latency,tokens,tps
0.9103751670045312,50,54.92241200352419
3.700848499996937,354,95.65373994647254
3.9395763339998666,317,80.46550520272537
1.028848875008407,122,118.57912562620346
2.5264711670024553,211,83.51569681689344
2.340917791996617,122,52.116311139633694
1.4840667499956908,178,119.94069673787709
0.907588999994914,102,112.38567236995114
0.2910640420013806,24,82.4560802322884
3.035909999991418,343,112.98095134604439
3.2556435000005877,365,112.113012373724
4.053067083004862,516,127.31099422550096
0.2899896250019083,23,79.3131823245354
1.2354214169899933,68,55.04194687321888
0.887626084004296,111,125.05265674398858
1.1893403750000289,143,120.2347141372347
0.998485415999312,81,81.1228673970495
3.161583374996553,304,96.15435177328874
3.0429114580038004,354,116.33595156667154
1.5297914169932483,131,85.63258921760453
0.5408667080046143,39,72.10649023653214
2.2619391250045737,169,74.71465440063878
2.8509164580027573,308,108.03543510909225
3.1740033330133883,386,121.61297878459783
2.598715458996594,299,115.0568443208664
2.4346888330037473,309,126.91560244221337
1.4505264170002192,182,125.4716893583969
0.5472094580036355,14,25.58435311238167
1.0403409580030711,76,73.05297308094222
2.0958206249924842,214,102.10797500896214
0.7264392079960089,84,115.63252516576927
4.036547708004946,331,82.00076499618432
4.012626708004973,432,107.66015167525636
1.7389760840014787,208,119.61061564537488
0.9733219160116278,72,73.97347045778413
3.468134790993645,410,118.21916525987507
1.1483722919947468,119,103.62493141774999
0.2906422910018591,24,82.5757322420999
1.0356980420037871,128,123.58814520142924
2.715051624996704,332,122.28128443060564
1.4211434169992572,93,65.44026372536658
1.2087833330006106,145,119.955327014694
1.0953085410001222,149,136.03472850120264
1.382905166989076,109,78.81957678798739
2.661185332995956,270,101.45854805837017
3.3179949170007603,315,94.9368542989627
2.316481041998486,243,104.9004915621316
1.4088240410055732,159,112.86008427745946
2.614912874996662,322,123.13985795813981
1.927711915996042,256,132.7999261070738
4.022195290992386,538,133.75780166737272
1.1913659999991069,163,136.81773695079613
0.976595999993151,120,122.87578486993759
0.5876918750000186,75,127.61789500662677
0.9765757080022013,111,113.66246271584485
1.3812690420018043,159,115.11153523687842
1.4044307500007562,180,128.16580667996843
2.477636124996934,239,96.46291381883033
1.1972345419926569,136,113.59511877567775
2.151154375009355,300,139.46000504900786
2.5430791249964386,282,110.88919618275538
0.23480637501052115,20,85.17656302604153
1.9382218340033432,174,89.77300582803149
2.6856795829953626,322,119.89516621371136
2.4239022500114515,269,110.978072650714
1.539920291994349,187,121.4348567079511
1.4472022090048995,172,118.85001206449768
1.9701475839974592,234,118.77282793465172
2.0700748749950435,289,139.60847672270404
4.100046750012552,499,121.70592932836004
1.0212779169960413,114,111.62485558810128
2.2426390000036918,289,128.8660368429891
2.92006562500319,240,82.1899336593635
2.8257133750012144,261,92.36605605828221
1.039328208004008,104,100.0646371368369
2.318708416991285,243,104.79972307829567
1.6551866670051822,170,102.70744888707331
2.5171586670039687,322,127.92201152073514
0.6237741250079125,74,118.63268614911097
2.9776274590112735,283,95.04211117597991
3.589171166997403,330,91.943232753669
0.8154524580022553,101,123.85761917676464
2.3029019579989836,284,123.32266209316643
2.0834515419992385,282,135.3523200877513
2.68253958299465,328,122.27219388645052
0.4166242909996072,32,76.80781147739216
3.990300125005888,1,0.25060771587914693
3.1987330419942737,222,69.40247813290242
0.6379322080028942,72,112.86465724218984
2.0150415829994017,189,93.79459044148972
1.8383362909953576,195,106.07417204086107
1.9457759580109268,256,131.56704858338188
0.25206162499671336,15,59.50925691364397
3.650348125011078,293,80.2663170650637
1.3564817500009667,193,142.27983531651824
0.9001927500066813,110,122.19605190019979
2.4947407500003465,330,132.2782738045844
4.011712874998921,1,0.2492700826701784
3.2136256669909926,440,136.91700452840368
3.53262829099549,410,116.06089467297522
